,Low res det,Low res IoU,Low res time,High res det,High res IoU,High res time,Obj size,Shape,Name,Filepath
2184,True,0.7709472565536097,0.19137859344482422,True,0.7798316397922732,1.4710702896118164,261,"(320, 229, 3)",car,000000032941.jpg
2185,True,0.6587837843282098,0.19137859344482422,True,0.7466924508695079,1.4710702896118164,131,"(320, 229, 3)",traffic light,000000032941.jpg
2186,True,0.32864224168248135,0.19137859344482422,True,0.41833492789321713,1.4710702896118164,44,"(320, 229, 3)",car,000000032941.jpg
2187,True,0.6562290170542431,0.19137859344482422,True,0.5981352942140187,1.4710702896118164,63,"(320, 229, 3)",car,000000032941.jpg
2188,True,0.7167567297035214,0.19137859344482422,True,0.7186963223421504,1.4710702896118164,341,"(320, 229, 3)",bus,000000032941.jpg
2189,True,0.4491766847876416,0.19137859344482422,True,0.4995212350086176,1.4710702896118164,470,"(320, 229, 3)",truck,000000032941.jpg
2190,True,0.39508884984376696,0.19137859344482422,True,0.336304535837808,1.4710702896118164,427,"(320, 229, 3)",truck,000000032941.jpg
2191,True,0.6103516465916542,0.19137859344482422,True,0.6354294686774543,1.4710702896118164,97,"(320, 229, 3)",person,000000032941.jpg
2192,True,0.49071305990511677,0.19137859344482422,True,0.5547070545320197,1.4710702896118164,40,"(320, 229, 3)",person,000000032941.jpg
2193,False,0.0,0.19137859344482422,True,0.36373963574067614,1.4710702896118164,17,"(320, 229, 3)",person,000000032941.jpg
2194,True,0.37630053859074736,0.19137859344482422,True,0.4346893090613196,1.4710702896118164,61,"(320, 229, 3)",traffic light,000000032941.jpg
2195,True,0.7648073256912605,0.1309199333190918,True,0.7744939787173666,1.7827019691467285,619,"(213, 320, 3)",tennis racket,000000033005.jpg
2196,True,0.7802553759814979,0.1309199333190918,True,0.789502411384371,1.7827019691467285,2536,"(213, 320, 3)",person,000000033005.jpg
2197,True,0.707023978890676,0.18824481964111328,True,0.6828996363184938,1.613572597503662,16626,"(250, 214, 3)",person,000000033104.jpg
2198,True,0.41555467910755844,0.18824481964111328,True,0.4318469435406861,1.613572597503662,24316,"(250, 214, 3)",person,000000033104.jpg
2199,True,0.5932673774101361,0.18824481964111328,True,0.703333347457466,1.613572597503662,4879,"(250, 214, 3)",person,000000033104.jpg
2200,True,0.5879855578360146,0.18824481964111328,True,0.7198514784473963,1.613572597503662,2184,"(250, 214, 3)",person,000000033104.jpg
2201,False,0.0,0.18824481964111328,False,0.0,1.613572597503662,1698,"(250, 214, 3)",bench,000000033104.jpg
2202,False,0.0,0.18824481964111328,False,0.0,1.613572597503662,373,"(250, 214, 3)",skis,000000033104.jpg
2203,False,0.0,0.18824481964111328,False,0.0,1.613572597503662,205,"(250, 214, 3)",skis,000000033104.jpg
2204,True,0.33845013214470676,0.18824481964111328,True,0.42280865741724105,1.613572597503662,2572,"(250, 214, 3)",person,000000033104.jpg
2205,True,0.5448730836503614,0.18824481964111328,True,0.643858606110313,1.613572597503662,2210,"(250, 214, 3)",person,000000033104.jpg
2206,True,0.7781157365480912,0.20865678787231445,True,0.7783580531248643,1.8899083137512207,270,"(240, 320, 3)",car,000000033109.jpg
2207,True,0.6514964753898285,0.20865678787231445,True,0.6657242602632887,1.8899083137512207,153,"(240, 320, 3)",car,000000033109.jpg
2208,True,0.8385967496996827,0.20865678787231445,True,0.820039654348223,1.8899083137512207,341,"(240, 320, 3)",bus,000000033109.jpg
2209,True,0.9120492106274797,0.20865678787231445,True,0.9043131327281752,1.8899083137512207,22097,"(240, 320, 3)",truck,000000033109.jpg
2210,False,0.0,0.20865678787231445,False,0.0,1.8899083137512207,35,"(240, 320, 3)",car,000000033109.jpg
2211,False,0.0,0.20865678787231445,False,0.0,1.8899083137512207,32,"(240, 320, 3)",car,000000033109.jpg
2212,True,0.5823098109271383,0.20865678787231445,True,0.5828495658520917,1.8899083137512207,60,"(240, 320, 3)",car,000000033109.jpg
2213,True,0.679291046302031,0.20865678787231445,True,0.6164889191874972,1.8899083137512207,139,"(240, 320, 3)",truck,000000033109.jpg
2214,True,0.44428529913725756,0.20865678787231445,True,0.5268136735575206,1.8899083137512207,128,"(240, 320, 3)",car,000000033109.jpg
2215,True,0.3831528314626639,0.15340852737426758,True,0.3885556427016941,1.5133569240570068,1994,"(240, 320, 3)",airplane,000000033114.jpg
2216,True,0.8153051495806231,0.15340852737426758,True,0.7936678675508846,1.5133569240570068,2893,"(240, 320, 3)",parking meter,000000033114.jpg
2217,True,0.7124953953445433,0.15340852737426758,True,0.7216345163842359,1.5133569240570068,261,"(240, 320, 3)",parking meter,000000033114.jpg
2218,True,0.710385907579229,0.15340852737426758,True,0.7213964962479147,1.5133569240570068,337,"(240, 320, 3)",parking meter,000000033114.jpg
2219,True,0.7386263483451593,0.15340852737426758,True,0.7556794153322224,1.5133569240570068,124,"(240, 320, 3)",parking meter,000000033114.jpg
2220,False,0.0,0.15340852737426758,False,0.0,1.5133569240570068,6578,"(240, 320, 3)",parking meter,000000033114.jpg
2221,True,0.6573922304776727,0.15340852737426758,True,0.6748311309067273,1.5133569240570068,98,"(240, 320, 3)",parking meter,000000033114.jpg
2222,False,0.0,0.15340852737426758,False,0.0,1.5133569240570068,783,"(240, 320, 3)",parking meter,000000033114.jpg
2223,True,0.8166478089930284,0.1772148609161377,True,0.8226867852643565,0.9432685375213623,8608,"(166, 250, 3)",person,000000033221.jpg
2224,True,0.7411605752774109,0.1772148609161377,True,0.7474009452556029,0.9432685375213623,953,"(166, 250, 3)",person,000000033221.jpg
2225,True,0.8003223895440331,0.1772148609161377,True,0.7998150992487442,0.9432685375213623,1284,"(166, 250, 3)",person,000000033221.jpg
2226,True,0.8010193421018643,0.1772148609161377,True,0.8033557058971725,0.9432685375213623,7581,"(166, 250, 3)",person,000000033221.jpg
2227,True,0.530845435158934,0.1772148609161377,True,0.5311024264431756,0.9432685375213623,68,"(166, 250, 3)",person,000000033221.jpg
2228,True,0.5464007713562672,0.1772148609161377,True,0.5301291758842769,0.9432685375213623,477,"(166, 250, 3)",tennis racket,000000033221.jpg
2229,True,0.4049985992627367,0.1772148609161377,True,0.5113968110185992,0.9432685375213623,2857,"(166, 250, 3)",handbag,000000033221.jpg
2230,True,0.5278987246487513,0.1772148609161377,True,0.5680641504025684,0.9432685375213623,82,"(166, 250, 3)",car,000000033221.jpg
2231,True,0.5107403444089601,0.1772148609161377,True,0.6401625613252915,0.9432685375213623,58,"(166, 250, 3)",car,000000033221.jpg
2232,True,0.45675018352253066,0.1772148609161377,True,0.42341675103051746,0.9432685375213623,96,"(166, 250, 3)",person,000000033221.jpg
2233,True,0.5010707155845865,0.1772148609161377,True,0.5105190341719554,0.9432685375213623,40,"(166, 250, 3)",person,000000033221.jpg
2234,False,0.0,0.1772148609161377,False,0.0,0.9432685375213623,30,"(166, 250, 3)",handbag,000000033221.jpg
2235,True,0.5659773885886942,0.1772148609161377,True,0.5809262718540285,0.9432685375213623,161,"(166, 250, 3)",handbag,000000033221.jpg
2236,True,0.454110528505444,0.1772148609161377,True,0.45997395926009904,0.9432685375213623,36,"(166, 250, 3)",person,000000033221.jpg
2237,True,0.7443431046847665,0.1772148609161377,True,0.7499402778534116,0.9432685375213623,952,"(166, 250, 3)",person,000000033221.jpg
2238,True,0.5990798611682738,0.1772148609161377,True,0.5276816309577944,0.9432685375213623,594,"(166, 250, 3)",truck,000000033221.jpg
2239,True,0.770687208866891,0.1772148609161377,True,0.7829558215274508,0.9432685375213623,1067,"(166, 250, 3)",person,000000033221.jpg
2240,True,0.41420872533687497,0.1772148609161377,False,0.0,0.9432685375213623,28,"(166, 250, 3)",handbag,000000033221.jpg
2241,False,0.0,0.163865327835083,True,0.43868967562163697,1.3381969928741455,37,"(320, 213, 3)",sports ball,000000033368.jpg
2242,True,0.8156387058772716,0.163865327835083,True,0.8180973945337059,1.3381969928741455,13914,"(320, 213, 3)",person,000000033368.jpg
2243,True,0.7071872230604683,0.163865327835083,True,0.774855465203142,1.3381969928741455,664,"(320, 213, 3)",tennis racket,000000033368.jpg
2244,True,0.7626925865599964,0.16477179527282715,True,0.7331109658797255,2.008674383163452,6720,"(320, 212, 3)",person,000000033638.jpg
2245,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,104,"(320, 212, 3)",spoon,000000033638.jpg
2246,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,10,"(320, 212, 3)",spoon,000000033638.jpg
2247,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,186,"(320, 212, 3)",spoon,000000033638.jpg
2248,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,52,"(320, 212, 3)",bowl,000000033638.jpg
2249,True,0.3328142962809269,0.16477179527282715,False,0.0,2.008674383163452,8559,"(320, 212, 3)",oven,000000033638.jpg
2250,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,6736,"(320, 212, 3)",oven,000000033638.jpg
2251,False,0.0,0.16477179527282715,False,0.0,2.008674383163452,61,"(320, 212, 3)",bowl,000000033638.jpg
2252,True,0.6085162675892662,0.10857772827148438,True,0.5832000412075939,2.7641870975494385,13563,"(306, 306, 3)",giraffe,000000033707.jpg
2253,True,0.5215230774116261,0.10857772827148438,True,0.5322144021944979,2.7641870975494385,5626,"(306, 306, 3)",giraffe,000000033707.jpg
2254,True,0.7854657271959103,0.16258907318115234,True,0.8370981568932065,2.3741419315338135,227,"(228, 320, 3)",sports ball,000000033759.jpg
2255,True,0.7784895307002566,0.16258907318115234,True,0.7825003379013612,2.3741419315338135,15745,"(228, 320, 3)",person,000000033759.jpg
2256,True,0.5882935413842637,0.16258907318115234,True,0.6001782553242018,2.3741419315338135,271,"(228, 320, 3)",baseball bat,000000033759.jpg
2257,True,0.6363157869446117,0.16258907318115234,False,0.0,2.3741419315338135,669,"(228, 320, 3)",car,000000033759.jpg
2258,True,0.6480015736597192,0.16258907318115234,False,0.0,2.3741419315338135,20228,"(228, 320, 3)",truck,000000033759.jpg
2259,True,0.5864215954461153,0.22994017601013184,True,0.6670131286668445,2.27836012840271,1035,"(213, 320, 3)",motorcycle,000000033854.jpg
2260,True,0.3302820688370082,0.22994017601013184,True,0.31183084591252913,2.27836012840271,828,"(213, 320, 3)",motorcycle,000000033854.jpg
2261,True,0.8732724383666823,0.22994017601013184,True,0.8716906807254703,2.27836012840271,5437,"(213, 320, 3)",bus,000000033854.jpg
2262,True,0.7533271227604538,0.22994017601013184,True,0.7604354961014229,2.27836012840271,17735,"(213, 320, 3)",car,000000033854.jpg
2263,True,0.6207124301638498,0.22994017601013184,True,0.6681255011251827,2.27836012840271,112,"(213, 320, 3)",car,000000033854.jpg
2264,True,0.6133062831480177,0.22994017601013184,True,0.8111582969340622,2.27836012840271,20648,"(213, 320, 3)",car,000000033854.jpg
2265,True,0.5132673069181386,0.22994017601013184,True,0.545885027489438,2.27836012840271,109,"(213, 320, 3)",person,000000033854.jpg
2266,True,0.6911514836364914,0.22994017601013184,True,0.6340108306723615,2.27836012840271,331,"(213, 320, 3)",person,000000033854.jpg
2267,True,0.5271705401185127,0.22994017601013184,True,0.533172004068125,2.27836012840271,85,"(213, 320, 3)",person,000000033854.jpg
2268,True,0.5155739108631537,0.22994017601013184,True,0.5320313842405222,2.27836012840271,93,"(213, 320, 3)",person,000000033854.jpg
2269,True,0.5725823124603403,0.22994017601013184,True,0.5539138476226257,2.27836012840271,242,"(213, 320, 3)",person,000000033854.jpg
2270,True,0.6057762572651871,0.22994017601013184,True,0.645812714167493,2.27836012840271,128,"(213, 320, 3)",person,000000033854.jpg
2271,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,12,"(213, 320, 3)",person,000000033854.jpg
2272,True,0.4192847344165143,0.22994017601013184,True,0.45792144493115783,2.27836012840271,68,"(213, 320, 3)",person,000000033854.jpg
2273,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,16,"(213, 320, 3)",person,000000033854.jpg
2274,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,174,"(213, 320, 3)",person,000000033854.jpg
2275,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,52,"(213, 320, 3)",car,000000033854.jpg
2276,True,0.3779943703504295,0.22994017601013184,True,0.3266309964300271,2.27836012840271,615,"(213, 320, 3)",motorcycle,000000033854.jpg
2277,True,0.5056293123919873,0.22994017601013184,True,0.5018986240966129,2.27836012840271,1371,"(213, 320, 3)",motorcycle,000000033854.jpg
2278,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,17,"(213, 320, 3)",person,000000033854.jpg
2279,True,0.6585727038897554,0.22994017601013184,True,0.7454570142952611,2.27836012840271,255,"(213, 320, 3)",person,000000033854.jpg
2280,False,0.0,0.22994017601013184,False,0.0,2.27836012840271,15,"(213, 320, 3)",person,000000033854.jpg
2281,True,0.7698844589384269,0.1898949146270752,True,0.8098508637004506,1.3704190254211426,17007,"(213, 320, 3)",parking meter,000000034071.jpg
2282,False,0.0,0.1898949146270752,True,0.7194389302784345,1.3704190254211426,18780,"(213, 320, 3)",parking meter,000000034071.jpg
2283,True,0.5937985406842184,0.1306755542755127,True,0.42445867120070746,1.5171349048614502,877,"(240, 320, 3)",handbag,000000034139.jpg
2284,True,0.902090464239194,0.1306755542755127,True,0.8996134521428931,1.5171349048614502,50861,"(240, 320, 3)",suitcase,000000034139.jpg
2285,True,0.7939487611586479,0.1306755542755127,True,0.7982535764310729,1.5171349048614502,8084,"(240, 320, 3)",person,000000034139.jpg
2286,True,0.7775646926971563,0.1306755542755127,True,0.7768433691550511,1.5171349048614502,6682,"(240, 320, 3)",person,000000034139.jpg
2287,True,0.7418672744531069,0.1600816249847412,True,0.5673308076143353,1.9842371940612793,10246,"(213, 320, 3)",broccoli,000000034205.jpg
2288,True,0.7044055022453828,0.1600816249847412,True,0.7124475791239954,1.9842371940612793,2789,"(213, 320, 3)",broccoli,000000034205.jpg
2289,False,0.0,0.1600816249847412,True,0.40090227276870055,1.9842371940612793,3677,"(213, 320, 3)",broccoli,000000034205.jpg
2290,False,0.0,0.2331833839416504,True,0.584243121627709,1.356684684753418,5541,"(154, 250, 3)",broccoli,000000034257.jpg
2291,False,0.0,0.2331833839416504,False,0.0,1.356684684753418,271,"(154, 250, 3)",broccoli,000000034257.jpg
2292,False,0.0,0.2331833839416504,False,0.0,1.356684684753418,1801,"(154, 250, 3)",broccoli,000000034257.jpg
2293,False,0.0,0.2331833839416504,False,0.0,1.356684684753418,573,"(154, 250, 3)",broccoli,000000034257.jpg
2294,True,0.7833766572436787,0.2331833839416504,True,0.7997908305299645,1.356684684753418,10227,"(154, 250, 3)",carrot,000000034257.jpg
2295,False,0.0,0.2331833839416504,False,0.0,1.356684684753418,109,"(154, 250, 3)",carrot,000000034257.jpg
2296,True,0.6623329466871845,0.21619343757629395,True,0.6339373447063491,1.147911548614502,696,"(187, 250, 3)",person,000000034417.jpg
2297,True,0.5930138458537818,0.21619343757629395,True,0.5637395131545243,1.147911548614502,633,"(187, 250, 3)",person,000000034417.jpg
2298,True,0.6704770196781031,0.21619343757629395,True,0.6740939113412089,1.147911548614502,336,"(187, 250, 3)",person,000000034417.jpg
2299,True,0.44706943633758867,0.21619343757629395,True,0.5099043712449888,1.147911548614502,420,"(187, 250, 3)",person,000000034417.jpg
2300,True,0.6216641885146075,0.21619343757629395,True,0.5650241939591905,1.147911548614502,336,"(187, 250, 3)",person,000000034417.jpg
2301,False,0.0,0.21619343757629395,False,0.0,1.147911548614502,54,"(187, 250, 3)",tie,000000034417.jpg
2302,True,0.7729440207595306,0.21619343757629395,True,0.7950723990554702,1.147911548614502,281,"(187, 250, 3)",donut,000000034417.jpg
2303,True,0.7813074866103591,0.21619343757629395,True,0.7936506530874932,1.147911548614502,342,"(187, 250, 3)",donut,000000034417.jpg
2304,True,0.7025797097889735,0.21619343757629395,True,0.7411226449928818,1.147911548614502,101,"(187, 250, 3)",donut,000000034417.jpg
2305,True,0.7712741115999616,0.21619343757629395,True,0.817552764380137,1.147911548614502,340,"(187, 250, 3)",donut,000000034417.jpg
2306,True,0.722285432458535,0.21619343757629395,True,0.7661586149841335,1.147911548614502,212,"(187, 250, 3)",donut,000000034417.jpg
2307,True,0.7192821711648704,0.21619343757629395,True,0.7965504373415261,1.147911548614502,262,"(187, 250, 3)",donut,000000034417.jpg
2308,False,0.0,0.21619343757629395,False,0.0,1.147911548614502,134,"(187, 250, 3)",donut,000000034417.jpg
2309,True,0.6807908188728322,0.21619343757629395,True,0.5534713079616526,1.147911548614502,178,"(187, 250, 3)",donut,000000034417.jpg
2310,False,0.0,0.21619343757629395,False,0.0,1.147911548614502,135,"(187, 250, 3)",donut,000000034417.jpg
2311,True,0.7261071488885822,0.21619343757629395,True,0.7283218416654973,1.147911548614502,185,"(187, 250, 3)",donut,000000034417.jpg
2312,False,0.0,0.21619343757629395,True,0.5898945264064267,1.147911548614502,77,"(187, 250, 3)",donut,000000034417.jpg
2313,False,0.0,0.21619343757629395,True,0.6397894834430041,1.147911548614502,158,"(187, 250, 3)",donut,000000034417.jpg
2314,True,0.5448240729217648,0.21619343757629395,True,0.47254435195757755,1.147911548614502,52,"(187, 250, 3)",person,000000034417.jpg
2315,False,0.0,0.21619343757629395,True,0.6575403755366678,1.147911548614502,112,"(187, 250, 3)",donut,000000034417.jpg
2316,False,0.0,0.21619343757629395,False,0.0,1.147911548614502,2733,"(187, 250, 3)",donut,000000034417.jpg
2317,True,0.6985831489133225,0.15661025047302246,True,0.6926711644162555,1.4652783870697021,2608,"(240, 320, 3)",person,000000034452.jpg
2318,True,0.659533012754384,0.15661025047302246,True,0.733510282769622,1.4652783870697021,93,"(240, 320, 3)",frisbee,000000034452.jpg
2319,True,0.6794870811194272,0.15661025047302246,True,0.635531921203994,1.4652783870697021,131,"(240, 320, 3)",frisbee,000000034452.jpg
2320,True,0.6877172724942184,0.14066839218139648,True,0.726573487948211,1.3874073028564453,152,"(320, 213, 3)",bottle,000000034760.jpg
2321,True,0.8419570385080459,0.14066839218139648,True,0.8252080170577165,1.3874073028564453,1561,"(320, 213, 3)",toilet,000000034760.jpg
2322,True,0.8633784750447785,0.14066839218139648,True,0.8169335606973132,1.3874073028564453,4735,"(320, 213, 3)",sink,000000034760.jpg
2323,True,0.7915983904281573,0.14066839218139648,True,0.7355571672146058,1.3874073028564453,328,"(320, 213, 3)",bottle,000000034760.jpg
2324,True,0.7963213740090815,0.1515200138092041,True,0.8020186292752856,1.8680660724639893,1809,"(240, 320, 3)",chair,000000034873.jpg
2325,True,0.8240539220699945,0.1515200138092041,True,0.8274703062036577,1.8680660724639893,819,"(240, 320, 3)",chair,000000034873.jpg
2326,True,0.544046082537854,0.1515200138092041,True,0.500564584343792,1.8680660724639893,1321,"(240, 320, 3)",dining table,000000034873.jpg
2327,True,0.7482496740772692,0.1515200138092041,True,0.7446915425194904,1.8680660724639893,314,"(240, 320, 3)",bowl,000000034873.jpg
2328,False,0.0,0.1515200138092041,False,0.0,1.8680660724639893,53,"(240, 320, 3)",apple,000000034873.jpg
2329,True,0.5046783180443439,0.1515200138092041,True,0.5558421817307428,1.8680660724639893,965,"(240, 320, 3)",sink,000000034873.jpg
2330,True,0.6741610482662005,0.1515200138092041,True,0.6163360036216992,1.8680660724639893,256,"(240, 320, 3)",cup,000000034873.jpg
2331,True,0.8141884842631862,0.1515200138092041,True,0.768189393337096,1.8680660724639893,1098,"(240, 320, 3)",chair,000000034873.jpg
2332,True,0.8209137461722035,0.1515200138092041,True,0.8199554470795547,1.8680660724639893,901,"(240, 320, 3)",tv,000000034873.jpg
2333,True,0.46284722255398003,0.21226286888122559,True,0.5347795294627902,2.1286122798919678,107552,"(320, 212, 3)",bed,000000035062.jpg
2334,True,0.5528342130526226,0.21226286888122559,True,0.5970373174781125,2.1286122798919678,623,"(320, 212, 3)",person,000000035062.jpg
2335,True,0.714581096269468,0.1456146240234375,True,0.7588032267259154,1.9523444175720215,21899,"(320, 214, 3)",person,000000035197.jpg
2336,True,0.6129016766758294,0.1456146240234375,True,0.5182435364241248,1.9523444175720215,735,"(320, 214, 3)",person,000000035197.jpg
2337,False,0.0,0.1456146240234375,False,0.0,1.9523444175720215,1750,"(320, 214, 3)",skateboard,000000035197.jpg
2338,True,0.8218354828009726,0.15097260475158691,True,0.8319566388740782,1.5011367797851562,1698,"(231, 320, 3)",cell phone,000000035279.jpg
2339,True,0.77946736669275,0.15097260475158691,True,0.7961199116204383,1.5011367797851562,12566,"(231, 320, 3)",person,000000035279.jpg
2340,True,0.7592981710778516,0.15097260475158691,True,0.7375331484713566,1.5011367797851562,9107,"(231, 320, 3)",tennis racket,000000035279.jpg
2341,True,0.9089223681496738,0.15097260475158691,True,0.8972446177757643,1.5011367797851562,24727,"(231, 320, 3)",laptop,000000035279.jpg
2342,True,0.8785117797806847,0.15097260475158691,True,0.8401517861171273,1.5011367797851562,9141,"(231, 320, 3)",book,000000035279.jpg
2343,True,0.6305539525707636,0.15097260475158691,True,0.6383254214707906,1.5011367797851562,14525,"(231, 320, 3)",handbag,000000035279.jpg
2344,True,0.8976071204747782,0.15097260475158691,True,0.9001585502109837,1.5011367797851562,4992,"(231, 320, 3)",bottle,000000035279.jpg
2345,True,0.8137665388876753,0.15097260475158691,True,0.5453609748019655,1.5011367797851562,2029,"(231, 320, 3)",cell phone,000000035279.jpg
2346,False,0.0,0.15097260475158691,False,0.0,1.5011367797851562,14731,"(231, 320, 3)",book,000000035279.jpg
2347,False,0.0,0.1336679458618164,False,0.0,1.5717651844024658,476,"(240, 320, 3)",bottle,000000035326.jpg
2348,False,0.0,0.1336679458618164,False,0.0,1.5717651844024658,493,"(240, 320, 3)",bottle,000000035326.jpg
2349,False,0.0,0.1336679458618164,False,0.0,1.5717651844024658,185,"(240, 320, 3)",knife,000000035326.jpg
2350,True,0.76963853685186,0.1336679458618164,True,0.7820196400800048,1.5717651844024658,36263,"(240, 320, 3)",oven,000000035326.jpg
2351,False,0.0,0.1336679458618164,True,0.42912495131259965,1.5717651844024658,584,"(240, 320, 3)",bottle,000000035326.jpg
2352,False,0.0,0.1336679458618164,False,0.0,1.5717651844024658,449,"(240, 320, 3)",bottle,000000035326.jpg
2353,True,0.6428196966460267,0.1690349578857422,True,0.6478333548163037,1.604149580001831,59644,"(320, 240, 3)",dining table,000000035682.jpg
2354,True,0.8299132112747962,0.1690349578857422,True,0.8367002808295063,1.604149580001831,28893,"(320, 240, 3)",person,000000035682.jpg
2355,True,0.6389123513675552,0.1690349578857422,True,0.6451092754554705,1.604149580001831,2025,"(320, 240, 3)",person,000000035682.jpg
2356,True,0.7873678209417164,0.1690349578857422,True,0.7732170587284859,1.604149580001831,1084,"(320, 240, 3)",person,000000035682.jpg
2357,True,0.8814268676657677,0.1690349578857422,True,0.8862010777877835,1.604149580001831,5386,"(320, 240, 3)",cup,000000035682.jpg
2358,True,0.901339114886456,0.1690349578857422,True,0.901842954902632,1.604149580001831,4286,"(320, 240, 3)",donut,000000035682.jpg
2359,True,0.7982085418396163,0.1690349578857422,True,0.8273662115291863,1.604149580001831,808,"(320, 240, 3)",donut,000000035682.jpg
2360,True,0.6207568371163927,0.1690349578857422,True,0.6493238454906878,1.604149580001831,1329,"(320, 240, 3)",donut,000000035682.jpg
2361,True,0.8943890536323701,0.1690349578857422,True,0.8952045282063447,1.604149580001831,11262,"(320, 240, 3)",cake,000000035682.jpg
2362,True,0.6836100331684526,0.1690349578857422,True,0.6939028836561323,1.604149580001831,1591,"(320, 240, 3)",handbag,000000035682.jpg
2363,True,0.8889213337937153,0.1690349578857422,True,0.8908493002714171,1.604149580001831,2722,"(320, 240, 3)",cup,000000035682.jpg
2364,True,0.8267401672485133,0.1690349578857422,True,0.8502207510030395,1.604149580001831,3390,"(320, 240, 3)",donut,000000035682.jpg
2365,True,0.6016999240252334,0.1690349578857422,True,0.63102464609296,1.604149580001831,1825,"(320, 240, 3)",chair,000000035682.jpg
2366,True,0.7075977459128816,0.1690349578857422,True,0.6775159557035058,1.604149580001831,1170,"(320, 240, 3)",person,000000035682.jpg
2367,False,0.0,0.1690349578857422,False,0.0,1.604149580001831,389,"(320, 240, 3)",donut,000000035682.jpg
2368,True,0.6405704852827409,0.1690349578857422,True,0.6881221675107484,1.604149580001831,392,"(320, 240, 3)",cake,000000035682.jpg
2369,True,0.3848601449054336,0.1690349578857422,True,0.3821356795624304,1.604149580001831,2288,"(320, 240, 3)",chair,000000035682.jpg
2370,False,0.0,0.1690349578857422,False,0.0,1.604149580001831,585,"(320, 240, 3)",chair,000000035682.jpg
2371,True,0.8489115603962892,0.19100046157836914,True,0.8331178252447068,1.4974324703216553,15638,"(320, 240, 3)",toilet,000000035770.jpg
2372,True,0.464941622525485,0.19100046157836914,True,0.46456213128192636,1.4974324703216553,26491,"(320, 240, 3)",sink,000000035770.jpg
2373,False,0.0,0.19100046157836914,False,0.0,1.4974324703216553,3386,"(320, 240, 3)",toilet,000000035770.jpg
2374,True,0.7005017714048288,0.19100046157836914,True,0.7511759115379509,1.4974324703216553,22460,"(320, 240, 3)",sink,000000035770.jpg
2375,True,0.5504978530362639,0.12814068794250488,True,0.5693195143745151,2.1758673191070557,7728,"(320, 240, 3)",teddy bear,000000035963.jpg
2376,True,0.473750842426224,0.12814068794250488,False,0.0,2.1758673191070557,4231,"(320, 240, 3)",teddy bear,000000035963.jpg
2377,True,0.6325938798005913,0.21914029121398926,True,0.7089394643888405,2.1666605472564697,70,"(217, 320, 3)",bottle,000000036494.jpg
2378,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,20,"(217, 320, 3)",bottle,000000036494.jpg
2379,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,8,"(217, 320, 3)",bottle,000000036494.jpg
2380,True,0.6503006446297781,0.21914029121398926,True,0.656933992183495,2.1666605472564697,14121,"(217, 320, 3)",clock,000000036494.jpg
2381,True,0.36445872159501513,0.21914029121398926,True,0.3469149216304307,2.1666605472564697,1025,"(217, 320, 3)",dining table,000000036494.jpg
2382,True,0.7499767058439386,0.21914029121398926,True,0.7231525027375851,2.1666605472564697,718,"(217, 320, 3)",person,000000036494.jpg
2383,True,0.7422036639478369,0.21914029121398926,True,0.7188001608229665,2.1666605472564697,1256,"(217, 320, 3)",person,000000036494.jpg
2384,True,0.8000209504464736,0.21914029121398926,True,0.7592313169004411,2.1666605472564697,893,"(217, 320, 3)",person,000000036494.jpg
2385,True,0.6025553968000398,0.21914029121398926,True,0.6917379639051188,2.1666605472564697,1150,"(217, 320, 3)",person,000000036494.jpg
2386,True,0.7726608934721061,0.21914029121398926,True,0.7842645188013405,2.1666605472564697,610,"(217, 320, 3)",person,000000036494.jpg
2387,True,0.5956350491727096,0.21914029121398926,True,0.6399927203447426,2.1666605472564697,254,"(217, 320, 3)",person,000000036494.jpg
2388,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,206,"(217, 320, 3)",bowl,000000036494.jpg
2389,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,45,"(217, 320, 3)",dining table,000000036494.jpg
2390,True,0.3575259446469485,0.21914029121398926,False,0.0,2.1666605472564697,123,"(217, 320, 3)",dining table,000000036494.jpg
2391,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,63,"(217, 320, 3)",dining table,000000036494.jpg
2392,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,331,"(217, 320, 3)",dining table,000000036494.jpg
2393,True,0.3033714903422674,0.21914029121398926,True,0.3454738814138248,2.1666605472564697,231,"(217, 320, 3)",dining table,000000036494.jpg
2394,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,191,"(217, 320, 3)",dining table,000000036494.jpg
2395,False,0.0,0.21914029121398926,False,0.0,2.1666605472564697,187,"(217, 320, 3)",dining table,000000036494.jpg
